id,cognome,nome,Altezza,DataNascita,NazioneNascita,LuogoNascita,NazionalitaSportiva,UltimaSquadra,ultimastagione,urlFoto
SBR-FIL-87,Sbrolla,Filippo,191,1987-02-27,ITA,Ancona,ITA,Tipiesse Cisano Bergamasco,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SBR-FIL-87
SCA-DAM-01,Scarpello,Damiano,192,2001-05-27,ITA,Catania,ITA,Pag Taviano,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SCA-DAM-01
SCA-ENR-95,Scarpi,Enrico,190,1995-10-02,ITA,Ravenna,ITA,CMC Ravenna,2013,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SCA-ENR-95
SCA-LEO-98,Scanferla,Leonardo,184,1998-12-04,ITA,Padova,ITA,Centrale Del Latte Sferc Brescia,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SCA-LEO-98
SCA-LUD-01,Scardia,Ludovico,193,2001-04-26,ITA,Lecce,ITA,Aurispa Alessano,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SCA-LUD-01
SCA-MAR-74,Scappaticcio,Mario,180,1974-04-16,ITA,Napoli,ITA,Emma Villas Siena,2015,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SCA-MAR-74
SCA-RIC-94,Scaltriti,Riccardo,196,1994-09-14,ITA,Reggio nell'Emilia,ITA,Conad Reggio Emilia,2016,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SCA-RIC-94
SCH-MAR-01,Schintu,Marco,NULL,2001-10-12,ITA,NULL,ITA,Club Italia Roma,2015,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SCH-MAR-01
SCH-PAT-91,Schwagler,Patrick,192,1991-03-02,USA,Orchard Park,USA,Aurispa Alessano,2014,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SCH-PAT-91
SCH-RUB-94,Schott,Ruben,192,1994-07-08,GER,Berlino,GER,Revivre Milano,2017,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SCH-RUB-94
SCH-SEB-85,Schwarz,Sebastian,197,1985-10-02,GER,Freudenstadt,GER,Sir Safety Perugia,2012,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SCH-SEB-85
SCI-FAB-93,Scio,Fabio,190,1993-06-15,ITA,Bari,ITA,BCC Castellana Grotte,2016,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SCI-FAB-93
SCI-GIU-83,Scialò,Giuseppe,195,1983-09-17,ITA,Napoli,ITA,Sidigas HS Avellino,2013,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SCI-GIU-83
SCI-MAU-98,Sciancalepore,Mauro,189,1998-04-23,ITA,Terlizzi,ITA,Exprivia Molfetta,2016,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SCI-MAU-98
SCO-SAL-87,Scolaro,Salvo,175,1987-12-01,ITA,Brolo,ITA,Elettrosud Brolo,2012,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SCO-SAL-87
SCO-SIM-94,Scopelliti,Simone,205,1994-04-06,ITA,Reggio di Calabria,ITA,BCC Castellana Grotte,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SCO-SIM-94
SCR-EDO-96,Scrudato,Edoardo,NULL,1996-09-17,ITA,Roma,ITA,Ceramica Globo Civita Castellana,2016,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SCR-EDO-96
SCR-FIL-90,Scrimieri,Filippo,190,1985-08-17,ITA,Poggiardo,ITA,BCC Leverano,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SCR-FIL-90
SCR-LUC-97,Scrollavezza,Luca,192,1997-11-03,ITA,Fiorenzuola d'Arda,ITA,Gioiella Gioia del Colle,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SCR-LUC-97
SCU-LOR-83,Scuderi,Lorenzo,192,1983-08-23,ITA,Cuneo,ITA,Globo Banca Popolare Del Frusinate Sora,2012,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SCU-LOR-83
SED-MAR-96,Sedlacek,Marko,202,1996-07-29,CRO,Zagreb,CRO,LPR Piacenza,2015,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SED-MAR-96
SEG-GEO-93,Seganov,Georgi,198,1993-06-10,BUL,Razlog,BUL,Biosì Indexa Sora,2017,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SEG-GEO-93
SEG-MAT-93,Segoni,Matteo,192,1993-01-12,ITA,Spoleto,ITA,Monini Spoleto,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SEG-MAT-93
SEI-JON-94,Seif,Jonah,203,1994-10-30,USA,Sacramento,USA,Sir Safety Conad Perugia,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SEI-JON-94
SEM-AND-81,Semenzato,Andrea,208,1981-09-12,ITA,Venezia,ITA,Top Volley Latina,2014,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SEM-AND-81
SER-EDO-94,Serafino,Edoardo,191,1994-03-30,ITA,Roma,ITA,Aurispa Alessano,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SER-EDO-94
SER-MAR-85,Serra,Marco,190,1985-05-03,ITA,Gagliano del Capo,ITA,BCC Leverano,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SER-MAR-85
SER-SER-87,Seregni,Sergio,195,1987-01-18,ITA,Milano,ITA,Itely Milano,2013,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SER-SER-87
SER-STE-86,Sergio,Stefano,190,1986-04-30,ITA,San Pietro Vernotico,ITA,BCC Leverano,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SER-STE-86
SES-FIL-95,Sestan,Filip,195,1995-06-06,CRO,Zadar,ITA,Kioene Padova,2016,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SES-FIL-95
SES-NIC-87,Sesto,Nicola,198,1987-05-11,ITA,Lamezia Terme,ITA,Conad Reggio Emilia,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SES-NIC-87
SET-FEL-96,Sette,Felice,187,1996-02-27,ITA,Altamura,ITA,Olimpia Bergamo,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SET-FEL-96
SET-GIU-89,Sette,Giuseppe,190,1989-06-05,ITA,Altamura,ITA,Coserplast Openet Matera,2013,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SET-GIU-89
SEV-NIC-96,Seveglievich,Nicolò,190,1996-09-04,ITA,Camposampiero,ITA,Maury's Italiana Assicurazioni Tuscania,2017,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SEV-NIC-96
SHA-DMI-91,Shavrak,Dmitriy,203,1991-10-07,UKR,NULL,UKR,Olimpia Bergamo,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SHA-DMI-91
SHA-JAM-94,Shaw,James,203,1994-03-05,USA,Stanford - California,USA,Sir Safety Conad Perugia,2017,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SHA-JAM-94
SHA-MOR-99,Sharifi,Morteza,193,1999-05-27,IRI,Oroumieh (IRI),IRI,Calzedonia Verona,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SHA-MOR-99
SHO-ERI-89,Shoji,Erik Thomas,184,1989-08-24,USA,Honolulu (hawaii),USA,Taiwan Excellence Latina,2017,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SHO-ERI-89
SHO-KAW-87,Shoji,Kawika,198,1987-11-11,USA,Honolulu (hawaii),USA,Gi Group Monza,2017,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SHO-KAW-87
SHU-KON-85,Shumov,Konstantin,205,1985-02-15,RUS,Mosca,FIN,Cucine Lube Banca Marche Treia,2014,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SHU-KON-85
SID-FRA-94,Sideri,Francesco,198,1994-03-10,ITA,Cagliari,ITA,Gioiella Gioia del Colle,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SID-FRA-94
SID-MOR-87,Sidibé,Mory,193,1987-06-17,FRA,Noisy-le-Grand,FRA,Copra Elior Piacenza,2011,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SID-MOR-87
SIG-GIA-91,Signorelli,Gianluca,199,1991-07-19,ITA,Brescia,ITA,Centrale Del Latte Sferc Brescia,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SIG-GIA-91
SIG-NIC-94,Sighinolfi,Nicholas,206,1994-08-11,ITA,Nonantola,ITA,Gioiella Gioia del Colle,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SIG-NIC-94
SII-TOM-93,Siirila,Tommy,203,1993-08-05,FIN,Alajärvi,FIN,Sir Safety Conad Perugia,2017,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SII-TOM-93
SIL-ANT-84,Siltala,Antti,193,1984-03-14,FIN,Vierema,FIN,Globo Banca Popolare Del Frusinate Sora,2012,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SIL-ANT-84
SIL-GIU-86,Silva,Giulio,190,1986-10-03,ITA,Parma,ITA,Conad Reggio Emilia,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SIL-GIU-86
SIL-KAI-97,Silvestre De Oliveira Ribeiro,Kaio,191,1997-04-07,BRA,NULL,BRA,Aurispa Alessano,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SIL-KAI-97
SIM-ALE-86,Simeonov,Alexander,200,1986-01-06,BUL,NULL,BUL,Sigma Aversa,2017,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SIM-ALE-86
SIM-LUC-88,Simone,Lucas,192,1986-07-30,ARG,Municipalidad de Cordoba,ITA,Cicchetti Isernia,2011,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SIM-LUC-88
SIM-MIC-90,Simoni,Michele,193,1990-05-26,ITA,Roma,ITA,Sieco Service Ortona,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SIM-MIC-90
SIM-ROB-87,Simon,Robertlandy,206,1987-06-11,CUB,Guantanamo,CUB,Cucine Lube Civitanova,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SIM-ROB-87
SIM-VEN-77,Simeonov,Ventceslav,200,1977-02-03,BUL,Plovdiv,ITA,Fidia Padova,2011,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SIM-VEN-77
SIN-GIA-79,Sintini,Giacomo,196,1979-01-16,ITA,Lugo,ITA,Tonno Callipo Calabria Vibo Valentia,2014,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SIN-GIA-79
SIR-LUC-83,Sirri,Luca,195,1983-01-05,ITA,Ravenna,ITA,Itely Milano,2013,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SIR-LUC-83
SIT-ALE-96,Sitti,Alessio,182,1996-03-18,ITA,Ortona,ITA,Sieco Service Ortona,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SIT-ALE-96
SKE-ALE-88,Sket,Alen,204,1988-03-28,SLO,Celje,SLO,Ninfa Latina,2015,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SKE-ALE-88
SKR-TOD-90,Skrimov,Todor,192,1990-01-09,BUL,Pernik,BUL,Tonno Callipo Calabria Vibo Valentia,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SKR-TOD-90
SME-LOR-87,Smerilli,Lorenzo,178,1987-08-11,ITA,San Severino Marche,ITA,Copra Elior Piacenza,2013,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SME-LOR-87
SMI-ANT-88,Smiriglia,Antonio,200,1988-12-30,ITA,Corigliano Calabro,ITA,Pag Taviano,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SMI-ANT-88
SMI-LUK-90,Smith,Luke,201,1990-08-30,INA,Jacarta,AUS,Caffè Aiello Corigliano,2012,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SMI-LUK-90
SMI-MAT-97,Smidl,Matej,205,1997-02-25,CZE,Brno,CZE,Consar Ravenna,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SMI-MAT-97
SNI-JAN-86,Snippe,Jan Willem,198,1986-05-21,NED,Heemskerk,NED,Kemas Lamipel Santa Croce,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SNI-JAN-86
SOK-TSV-89,Sokolov,Tsvetan,206,1989-12-31,BUL,Dupnitza,BUL,Cucine Lube Civitanova,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SOK-TSV-89
SOL-ELI-95,Solimeno,Elio,180,1995-01-30,ITA,Avellino,ITA,Sidigas Atripalda,2011,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SOL-ELI-95
SOL-PIE-94,Soli,Pietro,192,1994-02-06,ITA,Modena,ITA,Maury'S Italiana Assicurazioni Tuscania,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SOL-PIE-94
SOL-SEB-91,Solé,Sebastian,202,1991-06-12,ARG,Rosario,ARG,Calzedonia Verona,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SOL-SEB-91
SOM-RIC-97,Sommavilla,Riccardo,172,1997-07-11,ITA,Verona,ITA,Centrale Del Latte McDonald'S Brescia,2017,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SOM-RIC-97
SOR-ALE-93,Sorgente,Alessandro,185,1993-12-04,ITA,Viterbo,ITA,Maury'S Italiana Assicurazioni Tuscania,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SOR-ALE-93
SOR-EMA-98,Sorlini,Emanuele,189,1998-10-07,ITA,Brescia,ITA,Centrale Del Latte McDonald'S Brescia,2017,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SOR-EMA-98
SOR-LUC-92,Sorato,Luca,180,1992-09-05,ITA,Mirano,ITA,Sisley Belluno,2011,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SOR-LUC-92
SOR-LUI-89,Sordella,Luigi,195,1989-03-31,ITA,Torino,ITA,Vbc Mondovì,2017,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SOR-LUI-89
SOR-MAT-96,Sorrenti,Mattia,198,1996-03-06,ITA,Paola,ITA,Sieco Service Ortona,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SOR-MAT-96
SOT-PAS-79,Sottile,Daniele,186,1979-08-17,ITA,Milazzo,ITA,Top Volley Latina,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SOT-PAS-79
SPA-EMA-87,Spampinato,Emanuele,189,1987-11-28,ITA,Cinquefrondi,ITA,Messaggerie Bacco Catania,2017,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPA-EMA-87
SPA-FAB-95,Spagnuolo,Fabio,NULL,1995-06-27,ITA,Avellino,ITA,Sidigas Atripalda,2011,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPA-FAB-95
SPA-LUC-98,Spagnuolo,Luca,190,1998-03-18,ITA,Bolzano - Bozen,ITA,Synergy Arapi F.lli Mondovì,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPA-LUC-98
SPA-VIN-93,Spadavecchia,Vincenzo,204,1993-08-01,ITA,Terlizzi,ITA,Emma Villas Siena,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPA-VIN-93
SPE-LOR-99,Sperotto,Lorenzo,184,1999-04-28,ITA,Mirano,ITA,Roma Volley,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPE-LOR-99
SPE-MAT-92,Sperandio,Matteo,199,1992-03-04,ITA,Treviso,ITA,Kioene Padova,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPE-MAT-92
SPE-REN,Spera,Renato,NULL,NULL,ITA,NULL,ITA,Sidigas Atripalda,2011,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPE-REN
SPE-SIM-79,Spescha,Simone,200,1979-06-20,ITA,Roma,ITA,Pallavolo Loreto,2012,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPE-SIM-79
SPI-ANT-90,Spina,Antonio,190,1990-12-11,ITA,Atripalda,ITA,Sidigas HS Atripalda,2012,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPI-ANT-90
SPI-DAM-93,Spiga,Damiano,180,1993-07-21,ITA,Sassari,ITA,Synergy Arapi F.lli Mondovì,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPI-DAM-93
SPI-GIU-96,Spicolo,Giuseppe,176,1996-08-23,ITA,Castellaneta,ITA,Coserplast Openet Matera,2013,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPI-GIU-96
SPI-LUC-93,Spirito,Luca,199,1993-10-30,ITA,Savona,ITA,Calzedonia Verona,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPI-LUC-93
STA-DRA-85,Stankovic,Dragan,205,1985-10-18,SRB,Zajecar,SRB,Cucine Lube Civitanova,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STA-DRA-85
STA-ENR-99,Statuto,Enrico,190,1999-08-15,ITA,Brescia,ITA,Centrale Del Latte Sferc Brescia,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STA-ENR-99
STA-MAR-06,Stambuco,Marco,180,2006-03-23,ITA,Spoleto,ITA,Monini Spoleto,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STA-MAR-06
STA-SAS-88,Starovic,Sasha,207,1988-10-19,BIH,Gacko,SRB,Taiwan Excellence Latina,2017,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STA-SAS-88
STE-ADR-95,Stella,Adriano,188,1995-03-08,ITA,Matera,ITA,Coserplast Openet Matera,2013,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STE-ADR-95
STE-PAT-86,Steuerwald,Patrick,183,1986-03-03,GER,Wolfach,GER,Tonno Callipo Calabria Vibo Valentia,2013,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STE-PAT-86
STE-TOM-01,Stefani,Tommaso,210,2001-05-04,ITA,Bagno a Ripoli,ITA,Club Italia Crai Roma,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STE-TOM-01
STE-TON-95,Stern,Toncek,195,1995-11-14,SLO,Maribor,SLO,Top Volley Latina,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STE-TON-95
STE-ZIG-94,Stern,Ziga,195,1994-01-02,SLO,Maribor,SLO,Top Volley Latina,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STE-ZIG-94
STO-DAV-92,Stoppelli,Davide,194,1992-12-12,ITA,Gubbio,ITA,Parmareggio Modena,2014,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STO-DAV-92
STO-GIA-00,Storani,Giammarco,180,2000-04-12,ITA,NULL,ITA,Cucine Lube Civitanova,2017,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STO-GIA-00
STO-JAN-83,Stokr,Jan,205,1983-01-16,CZE,Dacice,CZE,Diatec Trentino,2016,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STO-JAN-83
STR-BOJ-95,Strugar,Bojan,203,1995-06-30,MNE,Podgorica,MNE,Top Volley Latina,2016,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STR-BOJ-95
STR-NIC,Straolzini,Nicola,180,1973-01-15,ITA,Brescia,ITA,Centrale McDonald's Brescia,2014,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STR-NIC
STR-SIM-97,Straino,Simone,186,1997-02-19,ITA,Roma,ITA,Maury's Italiana Assicurazioni Tuscania,2015,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STR-SIM-97
STR-TOM-92,Strohbach,Tom,199,1992-05-27,GER,Schwerin,GER,Tonno Callipo Calabria Vibo Valentia,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STR-TOM-92
SUG-VIT-79,Suglia,Vittorio,193,1979-09-03,ITA,Matera,ITA,Domar Matera,2014,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SUG-VIT-79
SUL-LUK-86,Suljagic,Luka,208,1986-03-08,SRB,Prijepolje,MNE,Conad Reggio Emilia,2016,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SUL-LUK-86
SUL-SIM-00,Sulfaro,Simone,187,2000-04-27,ITA,NULL,ITA,Messaggerie Bacco Catania,2017,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SUL-SIM-00
SUN-JOS-89,Sunder,Joseph Richard,205,1989-05-18,USA,Jeannett,USA,Sir Safety Perugia,2014,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SUN-JOS-89
SUR-AND-92,Surace,Andrea,188,1992-02-14,ITA,Reggio di Calabria,ITA,Caffè Aiello Corigliano,2013,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SUR-AND-92
SUR-ANT-96,Suraci,Antonino,200,1996-11-05,ITA,Tradate,ITA,Pool Libertas Cantù,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SUR-ANT-96
SUX-DON-76,Suxho,Donald,196,1976-02-21,ALB,Korci,USA,Diatec Trentino,2013,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SUX-DON-76
SZA-DAV-90,Szabo,Dàvid,202,1990-01-13,HUN,Kazincbarcika,HUN,Diatec Trentino,2013,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SZA-DAV-90
SZE-MIK-97,Szewczyk,Mikolaj,194,1997-02-18,POL,Czestochowa,POL,Conad Lamezia,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SZE-MIK-97
TAB-MAT-83,Tabanelli,Matteo,190,1983-09-24,ITA,Ravenna,ITA,CMC Ravenna,2012,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAB-MAT-83
TAG-RIC-91,Tagliavini,Riccardo,190,1991-02-09,ITA,Parma,ITA,Edilesse Conad Reggio Emilia,2011,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAG-RIC-91
TAI-DAN-93,Tailli,Daniele,192,1993-07-24,ITA,Roma,ITA,Ninfa Latina,2015,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAI-DAN-93
TAL-FIL-89,Taliani,Filippo,180,1989-01-22,ITA,Pontedera,ITA,Kemas Lamipel Santa Croce,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAL-FIL-89
TAM-MIC-86,Tamborra,Michele,189,1986-08-30,ITA,Terlizzi,ITA,Exprivia Molfetta,2012,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAM-MIC-86
TAM-VIN-85,Tamburo,Vincenzo,200,1985-10-01,ITA,Empoli,ITA,Kemas Lamipel Santa Croce,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAM-VIN-85
TAN-KEV-94,Tanfoglio,Kevin,NULL,1994-05-20,ITA,NULL,ITA,Acqua Paradiso Monza Brianza,2011,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAN-KEV-94
TAR-MAT-99,Taramelli,Mattia,NULL,1999-04-28,ITA,NULL,ITA,Vero Volley Monza,2014,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAR-MAT-99
TAR-SIM-94,Tartaglione,Simmaco,198,1994-02-11,ITA,Marcianise,ITA,Menghi Shoes Macerata,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAR-SIM-94
TAS-EUG-93,Tassan,Eugenio,194,1983-08-13,ITA,Padova,ITA,Tinet Gori Wines Prata di Pordenone,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAS-EUG-93
TAS-FAT-99,Tasholli,Fatijon,197,1999-07-04,ITA,Bolzano - Bozen,ITA,Centrale Del Latte Sferc Brescia,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAS-FAT-99
TAT-CAT-93,Tataru,Catalin Julian,208,1993-02-07,ITA,Roma,ITA,Globo Scarabeo Civita Castellana,2015,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAT-CAT-93
TAV-FUT-87,Tavana,Futi,203,1987-09-25,NZL,Aukland,USA,Copra Elior Piacenza,2012,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAV-FUT-87
TEN-LUC-79,Tencati,Luca,200,1979-03-16,ITA,Cremona,ITA,LPR Piacenza,2016,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TEN-LUC-79
TEP-REN-93,Teppan,Renee,197,1993-09-26,EST,Tallin,EST,Diatec Trentino,2017,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TEP-REN-93
TER-JER-96,Terpin,Jernej,194,1996-06-21,ITA,Gorizia,ITA,Synergy Arapi F.lli Mondovì,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TER-JER-96
TER-THI-91,Ter Horst,Thijs,205,1991-09-18,NED,Almelo,NED,LPR Piacenza,2015,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TER-THI-91
TES-AND-01,Testa,Andrea,194,2001-09-03,ITA,Cuneo,ITA,Banca Alpi Marittime Acqua S. Bernardo Cuneo,2018,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TES-AND-01
TES-LOR-94,Tescaro,Lorenzo,195,1994-08-06,ITA,Varese,ITA,Itely Milano,2013,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TES-LOR-94
TES-SIM-96,Testalepre,Simone,182,1996-01-04,ITA,Viterbo,ITA,Globo Scarabeo Civita Castellana,2015,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TES-SIM-96
THE-SEB-91,Thei,Sebastiano,180,1991-05-16,ITA,Trento,ITA,Mosca Bruno Bolzano,2017,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=THE-SEB-91
THI-RAP-84,Thiago De Oliveira,Raphael,196,1984-03-08,BRA,San Paolo,BRA,CheBanca! Milano,2011,http://www.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=THI-RAP-84
